Cast	/job:localhost/replica:0/task:0/device:GPU:0	1	58	61	['(100x100x3)']	[GPU_0_bfc 0.1MB 0.1MB] Cast = Cast(DecodeJpeg/_1)
mixed_9/tower/mixed/conv/control_dependency	/job:localhost/replica:0/task:0/device:GPU:0	2	5	8	['(1x8x8x384)']	mixed_9/tower/mixed/conv/control_dependency = Identity(mixed_9/tower/mixed/conv/batchnorm, ^mixed_9/tower/mixed/conv/CheckNumerics)
mixed_9/tower/mixed/conv/conv2d_params	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(1x3x384x384)']	mixed_9/tower/mixed/conv/conv2d_params = Const()
mixed_9/tower/mixed/conv:Relu	/device:GPU:0/stream:13	0	3	3	['(no output)']	
mixed_9/tower/mixed/conv:Relu	/device:GPU:0/stream:all	0	3	3	['(no output)']	
mixed_9/tower/mixed/conv_1	/job:localhost/replica:0/task:0/device:GPU:0	1	38	41	['(1x8x8x384)']	mixed_9/tower/mixed/conv_1 = Relu(mixed_9/tower/mixed/conv_1/control_dependency)
mixed_9/tower/mixed/conv_1/CheckNumerics	/job:localhost/replica:0/task:0/device:GPU:0	2	827	829	['(1x8x8x384)']	mixed_9/tower/mixed/conv_1/CheckNumerics = CheckNumerics(mixed_9/tower/mixed/conv_1/batchnorm)
mixed_9/tower/mixed/conv_1/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	1	119	124	['(1x8x8x384)']	[GPU_0_bfc 2.1MB 2.1MB] mixed_9/tower/mixed/conv_1/Conv2D = Conv2D(mixed_9/tower/conv, mixed_9/tower/mixed/conv_1/conv2d_params)
mixed_9/tower/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	2	2	['(no output)']	
mixed_9/tower/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	5	5	['(no output)']	
mixed_9/tower/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	7	7	['(no output)']	
mixed_9/tower/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	52	52	['(no output)']	
mixed_9/tower/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	124	124	['(no output)']	
mixed_9/tower/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	2	2	['(no output)']	
mixed_9/tower/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	5	5	['(no output)']	
mixed_9/tower/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	7	7	['(no output)']	
mixed_9/tower/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	52	52	['(no output)']	
mixed_9/tower/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	124	124	['(no output)']	
mixed_9/tower/mixed/conv_1/batchnorm	/job:localhost/replica:0/task:0/device:GPU:0	2	55	58	['(1x8x8x384)']	mixed_9/tower/mixed/conv_1/batchnorm = BatchNormWithGlobalNormalization(mixed_9/tower/mixed/conv_1/Conv2D, mixed_9/tower/mixed/conv_1/batchnorm/moving_mean, mixed_9/tower/mixed/conv_1/batchnorm/moving_variance, mixed_9/tower/mixed/conv_1/batchnorm/beta, mixed_9/tower/mixed/conv_1/batchnorm/gamma)
mixed_9/tower/mixed/conv_1/batchnorm/beta	/job:localhost/replica:0/task:0/device:GPU:0	0	2	2	['(384x1)']	mixed_9/tower/mixed/conv_1/batchnorm/beta = Const()
mixed_9/tower/mixed/conv_1/batchnorm/moving_mean	/job:localhost/replica:0/task:0/device:GPU:0	0	1	1	['(384x1)']	mixed_9/tower/mixed/conv_1/batchnorm/moving_mean = Const()
mixed_9/tower/mixed/conv_1/batchnorm/moving_variance	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(384x1)']	mixed_9/tower/mixed/conv_1/batchnorm/moving_variance = Const()
mixed_9/tower/mixed/conv_1/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:13	0	2	2	['(no output)']	
mixed_9/tower/mixed/conv_1/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:13	0	4	4	['(no output)']	
mixed_9/tower/mixed/conv_1/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:all	0	2	2	['(no output)']	
mixed_9/tower/mixed/conv_1/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:all	0	4	4	['(no output)']	
mixed_9/tower/mixed/conv_1/control_dependency	/job:localhost/replica:0/task:0/device:GPU:0	1	3	7	['(1x8x8x384)']	mixed_9/tower/mixed/conv_1/control_dependency = Identity(mixed_9/tower/mixed/conv_1/batchnorm, ^mixed_9/tower/mixed/conv_1/CheckNumerics)
mixed_9/tower/mixed/conv_1/conv2d_params	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(3x1x384x384)']	mixed_9/tower/mixed/conv_1/conv2d_params = Const()
mixed_9/tower/mixed/conv_1:Relu	/device:GPU:0/stream:13	0	2	2	['(no output)']	
mixed_9/tower/mixed/conv_1:Relu	/device:GPU:0/stream:all	0	2	2	['(no output)']	
mixed_9/tower_1/conv	/job:localhost/replica:0/task:0/device:GPU:0	0	17	20	['(1x8x8x448)']	mixed_9/tower_1/conv = Relu(mixed_9/tower_1/conv/control_dependency)
mixed_9/tower_1/conv/CheckNumerics	/job:localhost/replica:0/task:0/device:GPU:0	1	185	189	['(1x8x8x448)']	mixed_9/tower_1/conv/CheckNumerics = CheckNumerics(mixed_9/tower_1/conv/batchnorm)
mixed_9/tower_1/conv/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	0	11	13	['(1x8x8x448)']	[GPU_0_bfc 0.1MB 0.1MB] mixed_9/tower_1/conv/Conv2D = Conv2D(mixed_8/join, mixed_9/tower_1/conv/conv2d_params)
mixed_9/tower_1/conv/Conv2D:Conv2D	/device:GPU:0/stream:13	0	24	24	['(no output)']	
mixed_9/tower_1/conv/Conv2D:Conv2D	/device:GPU:0/stream:all	0	24	24	['(no output)']	
mixed_9/tower_1/conv/batchnorm	/job:localhost/replica:0/task:0/device:GPU:0	2	54	57	['(1x8x8x448)']	[GPU_0_bfc 0.2MB 0.2MB] mixed_9/tower_1/conv/batchnorm = BatchNormWithGlobalNormalization(mixed_9/tower_1/conv/Conv2D, mixed_9/tower_1/conv/batchnorm/moving_mean, mixed_9/tower_1/conv/batchnorm/moving_variance, mixed_9/tower_1/conv/batchnorm/beta, mixed_9/tower_1/conv/batchnorm/gamma)
mixed_9/tower_1/conv/batchnorm/beta	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(448x1)']	mixed_9/tower_1/conv/batchnorm/beta = Const()
mixed_9/tower_1/conv/batchnorm/gamma	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(448x1)']	mixed_9/tower_1/conv/batchnorm/gamma = Const()
mixed_9/tower_1/conv/batchnorm/moving_mean	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(448x1)']	mixed_9/tower_1/conv/batchnorm/moving_mean = Const()
mixed_9/tower_1/conv/batchnorm/moving_variance	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(448x1)']	mixed_9/tower_1/conv/batchnorm/moving_variance = Const()
mixed_9/tower_1/conv/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:13	0	1	1	['(no output)']	
mixed_9/tower_1/conv/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:13	0	4	4	['(no output)']	
mixed_9/tower_1/conv/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:all	0	1	1	['(no output)']	
mixed_9/tower_1/conv/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:all	0	4	4	['(no output)']	
mixed_9/tower_1/conv/control_dependency	/job:localhost/replica:0/task:0/device:GPU:0	1	3	7	['(1x8x8x448)']	mixed_9/tower_1/conv/control_dependency = Identity(mixed_9/tower_1/conv/batchnorm, ^mixed_9/tower_1/conv/CheckNumerics)
mixed_9/tower_1/conv/conv2d_params	/job:localhost/replica:0/task:0/device:GPU:0	0	2	2	['(1x1x1280x448)']	mixed_9/tower_1/conv/conv2d_params = Const()
mixed_9/tower_1/conv:Relu	/device:GPU:0/stream:13	0	1	1	['(no output)']	
mixed_9/tower_1/conv:Relu	/device:GPU:0/stream:all	0	1	1	['(no output)']	
mixed_9/tower_1/conv_1	/job:localhost/replica:0/task:0/device:GPU:0	1	24	27	['(1x8x8x384)']	mixed_9/tower_1/conv_1 = Relu(mixed_9/tower_1/conv_1/control_dependency)
mixed_9/tower_1/conv_1/CheckNumerics	/job:localhost/replica:0/task:0/device:GPU:0	1	823	827	['(1x8x8x384)']	mixed_9/tower_1/conv_1/CheckNumerics = CheckNumerics(mixed_9/tower_1/conv_1/batchnorm)
mixed_9/tower_1/conv_1/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	0	153	159	['(1x8x8x384)']	[GPU_0_bfc 16.7MB 16.7MB] mixed_9/tower_1/conv_1/Conv2D = Conv2D(mixed_9/tower_1/conv, mixed_9/tower_1/conv_1/conv2d_params)
mixed_9/tower_1/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	3	3	['(no output)']	
mixed_9/tower_1/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	3	3	['(no output)']	
mixed_9/tower_1/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	101	101	['(no output)']	
mixed_9/tower_1/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	119	119	['(no output)']	
mixed_9/tower_1/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	215	215	['(no output)']	
mixed_9/tower_1/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	3	3	['(no output)']	
mixed_9/tower_1/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	3	3	['(no output)']	
mixed_9/tower_1/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	101	101	['(no output)']	
mixed_9/tower_1/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	119	119	['(no output)']	
mixed_9/tower_1/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	215	215	['(no output)']	
mixed_9/tower_1/conv_1/batchnorm	/job:localhost/replica:0/task:0/device:GPU:0	1	80	86	['(1x8x8x384)']	mixed_9/tower_1/conv_1/batchnorm = BatchNormWithGlobalNormalization(mixed_9/tower_1/conv_1/Conv2D, mixed_9/tower_1/conv_1/batchnorm/moving_mean, mixed_9/tower_1/conv_1/batchnorm/moving_variance, mixed_9/tower_1/conv_1/batchnorm/beta, mixed_9/tower_1/conv_1/batchnorm/gamma)
mixed_9/tower_1/conv_1/batchnorm/beta	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(384x1)']	mixed_9/tower_1/conv_1/batchnorm/beta = Const()
mixed_9/tower_1/conv_1/batchnorm/moving_mean	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(384x1)']	mixed_9/tower_1/conv_1/batchnorm/moving_mean = Const()
mixed_9/tower_1/conv_1/batchnorm/moving_variance	/job:localhost/replica:0/task:0/device:GPU:0	0	1	1	['(384x1)']	mixed_9/tower_1/conv_1/batchnorm/moving_variance = Const()
mixed_9/tower_1/conv_1/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:13	0	2	2	['(no output)']	
mixed_9/tower_1/conv_1/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:13	0	6	6	['(no output)']	
mixed_9/tower_1/conv_1/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:all	0	2	2	['(no output)']	
mixed_9/tower_1/conv_1/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:all	0	6	6	['(no output)']	
mixed_9/tower_1/conv_1/control_dependency	/job:localhost/replica:0/task:0/device:GPU:0	2	5	10	['(1x8x8x384)']	mixed_9/tower_1/conv_1/control_dependency = Identity(mixed_9/tower_1/conv_1/batchnorm, ^mixed_9/tower_1/conv_1/CheckNumerics)
mixed_9/tower_1/conv_1/conv2d_params	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(3x3x448x384)']	mixed_9/tower_1/conv_1/conv2d_params = Const()
mixed_9/tower_1/conv_1:Relu	/device:GPU:0/stream:13	0	2	2	['(no output)']	
mixed_9/tower_1/conv_1:Relu	/device:GPU:0/stream:all	0	2	2	['(no output)']	
mixed_9/tower_1/mixed/conv	/job:localhost/replica:0/task:0/device:GPU:0	0	16	18	['(1x8x8x384)']	mixed_9/tower_1/mixed/conv = Relu(mixed_9/tower_1/mixed/conv/control_dependency)
mixed_9/tower_1/mixed/conv/CheckNumerics	/job:localhost/replica:0/task:0/device:GPU:0	1	424	426	['(1x8x8x384)']	mixed_9/tower_1/mixed/conv/CheckNumerics = CheckNumerics(mixed_9/tower_1/mixed/conv/batchnorm)
mixed_9/tower_1/mixed/conv/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	1	97	101	['(1x8x8x384)']	[GPU_0_bfc 2.0MB 2.0MB] mixed_9/tower_1/mixed/conv/Conv2D = Conv2D(mixed_9/tower_1/conv_1, mixed_9/tower_1/mixed/conv/conv2d_params)
mixed_9/tower_1/mixed/conv/Conv2D:Conv2D	/device:GPU:0/stream:13	0	2	2	['(no output)']	
mixed_9/tower_1/mixed/conv/Conv2D:Conv2D	/device:GPU:0/stream:13	0	4	4	['(no output)']	
mixed_9/tower_1/mixed/conv/Conv2D:Conv2D	/device:GPU:0/stream:13	0	5	5	['(no output)']	
mixed_9/tower_1/mixed/conv/Conv2D:Conv2D	/device:GPU:0/stream:13	0	54	54	['(no output)']	
mixed_9/tower_1/mixed/conv/Conv2D:Conv2D	/device:GPU:0/stream:13	0	124	124	['(no output)']	
mixed_9/tower_1/mixed/conv/Conv2D:Conv2D	/device:GPU:0/stream:all	0	2	2	['(no output)']	
mixed_9/tower_1/mixed/conv/Conv2D:Conv2D	/device:GPU:0/stream:all	0	4	4	['(no output)']	
mixed_9/tower_1/mixed/conv/Conv2D:Conv2D	/device:GPU:0/stream:all	0	5	5	['(no output)']	
mixed_9/tower_1/mixed/conv/Conv2D:Conv2D	/device:GPU:0/stream:all	0	54	54	['(no output)']	
mixed_9/tower_1/mixed/conv/Conv2D:Conv2D	/device:GPU:0/stream:all	0	124	124	['(no output)']	
mixed_9/tower_1/mixed/conv/batchnorm	/job:localhost/replica:0/task:0/device:GPU:0	1	37	43	['(1x8x8x384)']	mixed_9/tower_1/mixed/conv/batchnorm = BatchNormWithGlobalNormalization(mixed_9/tower_1/mixed/conv/Conv2D, mixed_9/tower_1/mixed/conv/batchnorm/moving_mean, mixed_9/tower_1/mixed/conv/batchnorm/moving_variance, mixed_9/tower_1/mixed/conv/batchnorm/beta, mixed_9/tower_1/mixed/conv/batchnorm/gamma)
mixed_9/tower_1/mixed/conv/batchnorm/beta	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(384x1)']	mixed_9/tower_1/mixed/conv/batchnorm/beta = Const()
mixed_9/tower_1/mixed/conv/batchnorm/moving_mean	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(384x1)']	mixed_9/tower_1/mixed/conv/batchnorm/moving_mean = Const()
mixed_9/tower_1/mixed/conv/batchnorm/moving_variance	/job:localhost/replica:0/task:0/device:GPU:0	1	1	2	['(384x1)']	mixed_9/tower_1/mixed/conv/batchnorm/moving_variance = Const()
mixed_9/tower_1/mixed/conv/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:13	0	1	1	['(no output)']	
mixed_9/tower_1/mixed/conv/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:13	0	6	6	['(no output)']	
mixed_9/tower_1/mixed/conv/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:all	0	1	1	['(no output)']	
mixed_9/tower_1/mixed/conv/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:all	0	6	6	['(no output)']	
mixed_9/tower_1/mixed/conv/control_dependency	/job:localhost/replica:0/task:0/device:GPU:0	1	3	6	['(1x8x8x384)']	mixed_9/tower_1/mixed/conv/control_dependency = Identity(mixed_9/tower_1/mixed/conv/batchnorm, ^mixed_9/tower_1/mixed/conv/CheckNumerics)
mixed_9/tower_1/mixed/conv/conv2d_params	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(1x3x384x384)']	mixed_9/tower_1/mixed/conv/conv2d_params = Const()
mixed_9/tower_1/mixed/conv:Relu	/device:GPU:0/stream:13	0	2	2	['(no output)']	
mixed_9/tower_1/mixed/conv:Relu	/device:GPU:0/stream:all	0	2	2	['(no output)']	
mixed_9/tower_1/mixed/conv_1	/job:localhost/replica:0/task:0/device:GPU:0	1	22	25	['(1x8x8x384)']	mixed_9/tower_1/mixed/conv_1 = Relu(mixed_9/tower_1/mixed/conv_1/control_dependency)
mixed_9/tower_1/mixed/conv_1/CheckNumerics	/job:localhost/replica:0/task:0/device:GPU:0	1	349	350	['(1x8x8x384)']	mixed_9/tower_1/mixed/conv_1/CheckNumerics = CheckNumerics(mixed_9/tower_1/mixed/conv_1/batchnorm)
mixed_9/tower_1/mixed/conv_1/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	1	96	101	['(1x8x8x384)']	[GPU_0_bfc 2.1MB 2.1MB] mixed_9/tower_1/mixed/conv_1/Conv2D = Conv2D(mixed_9/tower_1/conv_1, mixed_9/tower_1/mixed/conv_1/conv2d_params)
mixed_9/tower_1/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	3	3	['(no output)']	
mixed_9/tower_1/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	4	4	['(no output)']	
mixed_9/tower_1/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	6	6	['(no output)']	
mixed_9/tower_1/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	52	52	['(no output)']	
mixed_9/tower_1/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:13	0	123	123	['(no output)']	
mixed_9/tower_1/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	3	3	['(no output)']	
mixed_9/tower_1/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	4	4	['(no output)']	
mixed_9/tower_1/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	6	6	['(no output)']	
mixed_9/tower_1/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	52	52	['(no output)']	
mixed_9/tower_1/mixed/conv_1/Conv2D:Conv2D	/device:GPU:0/stream:all	0	123	123	['(no output)']	
mixed_9/tower_1/mixed/conv_1/batchnorm	/job:localhost/replica:0/task:0/device:GPU:0	1	77	82	['(1x8x8x384)']	mixed_9/tower_1/mixed/conv_1/batchnorm = BatchNormWithGlobalNormalization(mixed_9/tower_1/mixed/conv_1/Conv2D, mixed_9/tower_1/mixed/conv_1/batchnorm/moving_mean, mixed_9/tower_1/mixed/conv_1/batchnorm/moving_variance, mixed_9/tower_1/mixed/conv_1/batchnorm/beta, mixed_9/tower_1/mixed/conv_1/batchnorm/gamma)
mixed_9/tower_1/mixed/conv_1/batchnorm/beta	/job:localhost/replica:0/task:0/device:GPU:0	1	2	2	['(384x1)']	mixed_9/tower_1/mixed/conv_1/batchnorm/beta = Const()
mixed_9/tower_1/mixed/conv_1/batchnorm/moving_mean	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(384x1)']	mixed_9/tower_1/mixed/conv_1/batchnorm/moving_mean = Const()
mixed_9/tower_1/mixed/conv_1/batchnorm/moving_variance	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(384x1)']	mixed_9/tower_1/mixed/conv_1/batchnorm/moving_variance = Const()
mixed_9/tower_1/mixed/conv_1/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:13	0	1	1	['(no output)']	
mixed_9/tower_1/mixed/conv_1/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:13	0	5	5	['(no output)']	
mixed_9/tower_1/mixed/conv_1/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:all	0	1	1	['(no output)']	
mixed_9/tower_1/mixed/conv_1/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:all	0	5	5	['(no output)']	
mixed_9/tower_1/mixed/conv_1/control_dependency	/job:localhost/replica:0/task:0/device:GPU:0	1	3	7	['(1x8x8x384)']	mixed_9/tower_1/mixed/conv_1/control_dependency = Identity(mixed_9/tower_1/mixed/conv_1/batchnorm, ^mixed_9/tower_1/mixed/conv_1/CheckNumerics)
mixed_9/tower_1/mixed/conv_1/conv2d_params	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(3x1x384x384)']	mixed_9/tower_1/mixed/conv_1/conv2d_params = Const()
mixed_9/tower_1/mixed/conv_1:Relu	/device:GPU:0/stream:13	0	3	3	['(no output)']	
mixed_9/tower_1/mixed/conv_1:Relu	/device:GPU:0/stream:all	0	3	3	['(no output)']	
mixed_9/tower_2/conv	/job:localhost/replica:0/task:0/device:GPU:0	0	22	25	['(1x8x8x192)']	mixed_9/tower_2/conv = Relu(mixed_9/tower_2/conv/control_dependency)
mixed_9/tower_2/conv/CheckNumerics	/job:localhost/replica:0/task:0/device:GPU:0	2	120	124	['(1x8x8x192)']	mixed_9/tower_2/conv/CheckNumerics = CheckNumerics(mixed_9/tower_2/conv/batchnorm)
mixed_9/tower_2/conv/Conv2D	/job:localhost/replica:0/task:0/device:GPU:0	2	43	48	['(1x8x8x192)']	mixed_9/tower_2/conv/Conv2D = Conv2D(mixed_9/tower_2/pool, mixed_9/tower_2/conv/conv2d_params)
mixed_9/tower_2/conv/Conv2D:Conv2D	/device:GPU:0/stream:13	0	22	22	['(no output)']	
mixed_9/tower_2/conv/Conv2D:Conv2D	/device:GPU:0/stream:all	0	22	22	['(no output)']	
mixed_9/tower_2/conv/batchnorm	/job:localhost/replica:0/task:0/device:GPU:0	2	67	71	['(1x8x8x192)']	mixed_9/tower_2/conv/batchnorm = BatchNormWithGlobalNormalization(mixed_9/tower_2/conv/Conv2D, mixed_9/tower_2/conv/batchnorm/moving_mean, mixed_9/tower_2/conv/batchnorm/moving_variance, mixed_9/tower_2/conv/batchnorm/beta, mixed_9/tower_2/conv/batchnorm/gamma)
mixed_9/tower_2/conv/batchnorm/beta	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(192x1)']	mixed_9/tower_2/conv/batchnorm/beta = Const()
mixed_9/tower_2/conv/batchnorm/moving_mean	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(192x1)']	mixed_9/tower_2/conv/batchnorm/moving_mean = Const()
mixed_9/tower_2/conv/batchnorm/moving_variance	/job:localhost/replica:0/task:0/device:GPU:0	0	1	2	['(192x1)']	mixed_9/tower_2/conv/batchnorm/moving_variance = Const()
mixed_9/tower_2/conv/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:13	0	1	1	['(no output)']	
mixed_9/tower_2/conv/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:13	0	4	4	['(no output)']	
mixed_9/tower_2/conv/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:all	0	1	1	['(no output)']	
mixed_9/tower_2/conv/batchnorm:BatchNormWithGlobalNormalization	/device:GPU:0/stream:all	0	4	4	['(no output)']	
mixed_9/tower_2/conv/control_dependency	/job:localhost/replica:0/task:0/device:GPU:0	1	4	9	['(1x8x8x192)']	mixed_9/tower_2/conv/control_dependency = Identity(mixed_9/tower_2/conv/batchnorm, ^mixed_9/tower_2/conv/CheckNumerics)
mixed_9/tower_2/conv/conv2d_params	/job:localhost/replica:0/task:0/device:GPU:0	1	2	2	['(1x1x1280x192)']	mixed_9/tower_2/conv/conv2d_params = Const()
mixed_9/tower_2/conv:Relu	/device:GPU:0/stream:13	0	2	2	['(no output)']	
mixed_9/tower_2/conv:Relu	/device:GPU:0/stream:all	0	2	2	['(no output)']	
mixed_9/tower_2/pool	/job:localhost/replica:0/task:0/device:GPU:0	1	16	18	['(1x8x8x1280)']	[GPU_0_bfc 0.5MB 0.5MB] mixed_9/tower_2/pool = AvgPool(mixed_8/join)
mixed_9/tower_2/pool:AvgPool	/device:GPU:0/stream:13	0	58	58	['(no output)']	
mixed_9/tower_2/pool:AvgPool	/device:GPU:0/stream:all	0	58	58	['(no output)']	
pool	/job:localhost/replica:0/task:0/device:GPU:0	0	27	30	['(1x73x73x64)']	[GPU_0_bfc 1.3MB 1.3MB] pool = MaxPool(pool/control_dependency)
pool/CheckNumerics	/job:localhost/replica:0/task:0/device:GPU:0	1	201	203	['(1x147x147x64)']	pool/CheckNumerics = CheckNumerics(conv_2)
pool/control_dependency	/job:localhost/replica:0/task:0/device:GPU:0	2	5	9	['(1x147x147x64)']	pool/control_dependency = Identity(conv_2, ^pool/CheckNumerics)
pool:MaxPool	/device:GPU:0/stream:13	0	85	85	['(no output)']	
pool:MaxPool	/device:GPU:0/stream:all	0	85	85	['(no output)']	
pool_1	/job:localhost/replica:0/task:0/device:GPU:0	0	24	28	['(1x35x35x192)']	[GPU_0_bfc 0.9MB 0.9MB] pool_1 = MaxPool(pool_1/control_dependency)
pool_1/CheckNumerics	/job:localhost/replica:0/task:0/device:GPU:0	1	123	125	['(1x71x71x192)']	pool_1/CheckNumerics = CheckNumerics(conv_4)
pool_1/control_dependency	/job:localhost/replica:0/task:0/device:GPU:0	2	4	9	['(1x71x71x192)']	pool_1/control_dependency = Identity(conv_4, ^pool_1/CheckNumerics)
pool_1:MaxPool	/device:GPU:0/stream:13	0	55	55	['(no output)']	
pool_1:MaxPool	/device:GPU:0/stream:all	0	55	55	['(no output)']	
pool_3	/job:localhost/replica:0/task:0/device:GPU:0	1	20	23	['(1x1x1x2048)']	pool_3 = AvgPool(mixed_10/join)
pool_3/_reshape	/job:localhost/replica:0/task:0/device:GPU:0	0	3	5	['(1x2048)']	pool_3/_reshape = Reshape(pool_3, pool_3/_reshape/shape)
pool_3/_reshape/shape	/job:localhost/replica:0/task:0/device:GPU:0	0	1	3	['(int32 2x1)']	pool_3/_reshape/shape = Const()
pool_3:AvgPool	/device:GPU:0/stream:13	0	50	50	['(no output)']	
pool_3:AvgPool	/device:GPU:0/stream:all	0	50	50	['(no output)']	
softmax	/job:localhost/replica:0/task:0/device:GPU:0	0	35	37	['(1x1008)']	softmax = Softmax(softmax/logits)
softmax/biases	/job:localhost/replica:0/task:0/device:GPU:0	0	2	3	['(1008x1)']	softmax/biases = Const()
softmax/logits	/job:localhost/replica:0/task:0/device:GPU:0	0	14	16	['(1x1008)']	softmax/logits = BiasAdd(softmax/logits/MatMul, softmax/biases)
softmax/logits/MatMul	/job:localhost/replica:0/task:0/device:GPU:0	1	21	24	['(1x1008)']	softmax/logits/MatMul = MatMul(pool_3/_reshape, softmax/weights)
softmax/logits/MatMul:MatMul	/device:GPU:0/stream:13	0	59	59	['(no output)']	
softmax/logits/MatMul:MatMul	/device:GPU:0/stream:all	0	59	59	['(no output)']	
softmax/logits:BiasAdd	/device:GPU:0/stream:13	0	2	2	['(no output)']	
softmax/logits:BiasAdd	/device:GPU:0/stream:all	0	2	2	['(no output)']	
